index,date,account_name,amount,message,vs,name,label
15814,2023-09-28,,-800.0,"B1628918627-44544 17** **** 8935;FACEBK HTGBSR79B2 ,fb.me/ads ,IE ;26.09.2023 07:12:57 ;CashBack:0 EUR",,Kresťanská únia,PS
15820,2023-09-28,,-800.0,"B1629042737-44544 17** **** 8935;FACEBK 4EM2TR79B2 ,fb.me/ads ,IE ;26.09.2023 21:59:21 ;CashBack:0 EUR",,Kresťanská únia,PS
15833,2023-09-27,Obec Limbach,-60.0,Úhrada FA 2023018 - poplatok za zverejnenie reklamy v obci,2023018.0,Kresťanská únia,PS
15835,2023-09-27,Vinohradnícko vinárske družstvo podielníkov KARPAT,-100.0,Úhrada FA 20230027 - poplatok za prenájom reklamného priestoru,20230027.0,Kresťanská únia,PS
15834,2023-09-27,"KP consulting & services, s.r.o.",-60.0,Úhrada FA 2023018 - zverejnenie reklamy v obci,2023018.0,Kresťanská únia,PS
15831,2023-09-27,Kresťanská únia,150000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,27092023.0,Kresťanská únia,PS
15832,2023-09-27,Mesto Žilina,-120.0,Úhrada dane za užívanie verejného priestranstva,1510066552.0,Kresťanská únia,PS
15830,2023-09-27,Kresťanská únia,61400.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,27092023.0,Kresťanská únia,PS
15840,2023-09-26,,-800.0,"B1628829287-44544 17** **** 8935;FACEBK AD49MWXFQ2 ,fb.me/ads ,IE ;26.09.2023 05:38:03 ;CashBack:0 EUR",,Kresťanská únia,PS
15843,2023-09-26,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15842,2023-09-26,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15841,2023-09-26,,-800.0,"B1628212351-44544 17** **** 8935;FACEBK 5S8WATTGQ2 ,fb.me/ads ,IE ;25.09.2023 15:23:33 ;CashBack:0 EUR",,Kresťanská únia,PS
15837,2023-09-26,"KP consulting & services, s.r.o.",-40800.0,"Úhrada FA 382023 - produkčné zabezpečenie podujatí, videoprodukcia, správa sociálnych sietí, redakčná príprava",382023.0,Kresťanská únia,PS
15839,2023-09-26,"Proficreas, s.r.o.",-990.0,"Úhrada FA 2023050 - grafické práce, grafika, implementácia",2023050.0,Kresťanská únia,PS
15838,2023-09-26,"Proficreas, s.r.o.",-771.24,Úhrada FA 2023051 - grafické práce,2023051.0,Kresťanská únia,PS
15836,2023-09-26,"Proficreas, s.r.o.",-237.6,Úhrada FA 2023057- grafické práce,2023057.0,Kresťanská únia,PS
15844,2023-09-25,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15845,2023-09-25,,-800.0,"B1627904793-44544 17** **** 8935;FACEBK YFGX9S3AB2 ,fb.me/ads ,IE ;24.09.2023 20:18:45 ;CashBack:0 EUR",,Kresťanská únia,PS
15846,2023-09-25,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15847,2023-09-25,,-799.98,"B1627793085-44544 17** **** 8935;FACEBK RNCKFTBGQ2 ,fb.me/ads ,IE ;24.09.2023 18:40:18 ;CashBack:0 EUR",,Kresťanská únia,PS
15848,2023-09-24,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15849,2023-09-24,,-800.0,"B1627066027-44544 17** **** 8935;FACEBK 6SG59TTGQ2 ,fb.me/ads ,IE ;23.09.2023 21:14:58 ;CashBack:0 EUR",,Kresťanská únia,PS
15857,2023-09-23,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15856,2023-09-23,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15855,2023-09-23,,-800.0,"B1626703349-44544 17** **** 8935;FACEBK 8AUENUFGQ2 ,fb.me/ads ,IE ;23.09.2023 00:24:15 ;CashBack:0 EUR",,Kresťanská únia,PS
15854,2023-09-23,,-1439.9,"B1626277841-44544 17** **** 8935;POSTA BRATISLAVA 1 ,BRATISLAVA ,SK ;22.09.2023 16:56:53 ;CashBack:0 EUR",,Kresťanská únia,PS
15853,2023-09-23,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15851,2023-09-23,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15850,2023-09-23,,-800.0,"B1626086439-44544 17** **** 8935;FACEBK Q2B4LRF9B2 ,fb.me/ads ,IE ;22.09.2023 11:46:10 ;CashBack:0 EUR",,Kresťanská únia,PS
15852,2023-09-23,,-2954.6,"B1626277614-44544 17** **** 8935;POSTA BRATISLAVA 1 ,BRATISLAVA ,SK ;22.09.2023 16:35:43 ;CashBack:0 EUR",,Kresťanská únia,PS
15864,2023-09-22,,-800.0,"B1625294129-44544 17** **** 8935;FACEBK NRDM6UPFQ2 ,fb.me/ads ,IE ;21.09.2023 06:40:29 ;CashBack:0 EUR",,Kresťanská únia,PS
15867,2023-09-22,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15866,2023-09-22,,-800.0,"B1625987725-44544 17** **** 8935;FACEBK HE47RTPGQ2 ,fb.me/ads ,IE ;22.09.2023 03:09:20 ;CashBack:0 EUR",,Kresťanská únia,PS
15865,2023-09-22,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15863,2023-09-22,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15862,2023-09-22,,-800.0,"B1625278829-44544 17** **** 8935;FACEBK JVCF7TK9B2 ,fb.me/ads ,IE ;21.09.2023 08:39:32 ;CashBack:0 EUR",,Kresťanská únia,PS
15861,2023-09-22,,-1702.8,úhrada poštovného - Slovenská pošta,,Kresťanská únia,PS
15860,2023-09-22,Mesto Sabinov,-1.65,Úhrada poplatku za používanie verejného priestranstva,2824300162.0,Kresťanská únia,PS
15859,2023-09-22,"JM create, s.r.o.",-2686.56,"Úhrada FA 20230048 - úhrada za reklamné a doplnkové služby, tlač a výlep plagátov",20230048.0,Kresťanská únia,PS
15858,2023-09-22,,-8.0,Poplatok za výber hotovosti,,Kresťanská únia,PS
15872,2023-09-20,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15875,2023-09-20,,-800.0,"B1624135206-44544 17** **** 8935;FACEBK CCT25TTGQ2 ,fb.me/ads ,IE ;20.09.2023 05:21:00 ;CashBack:0 EUR",,Kresťanská únia,PS
15874,2023-09-20,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15873,2023-09-20,,-800.0,"B1623747387-44544 17** **** 8935;FACEBK Y9RJPSB9B2 ,fb.me/ads ,IE ;19.09.2023 19:31:42 ;CashBack:0 EUR",,Kresťanská únia,PS
15868,2023-09-20,Darina Ižipová,-500.0,Úhrada FA 20230003 - kampaňové fotenie - voľby 2023,20230003.0,Kresťanská únia,PS
15871,2023-09-20,"POSTOJ MEDIA, s.r.o.",-7500.0,"Úhrada FA 20232828 - inzercia v denníku Postoj, reklamné bannery",20232828.0,Kresťanská únia,PS
15870,2023-09-20,"POSTOJ MEDIA, s.r.o.",-15880.0,"Úhrada FA 20232987 - inzercia v denníku Postoj, reklamné bannery",20232987.0,Kresťanská únia,PS
15869,2023-09-20,Kresťanská únia,100000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,20092023.0,Kresťanská únia,PS
15876,2023-09-19,"POSTOJ MEDIA, s.r.o.",-23320.0,"Úhrada FA 20232986 - inzercia v denníku Postoj, reklamné bannery",20232986.0,Kresťanská únia,PS
15877,2023-09-18,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15878,2023-09-18,,-800.0,"B1622715371-44544 17** **** 8935;FACEBK 93TSHR79B2 ,fb.me/ads ,IE ;18.09.2023 04:53:23 ;CashBack:0 EUR",,Kresťanská únia,PS
15879,2023-09-18,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15880,2023-09-18,,-800.0,"B1622200262-44544 17** **** 8935;FACEBK FBRE3U7GQ2 ,fb.me/ads ,IE ;17.09.2023 10:25:52 ;CashBack:0 EUR",,Kresťanská únia,PS
15883,2023-09-16,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15884,2023-09-16,,-750.0,"B1621043445-44544 17** **** 8935;FACEBK VMHFYR3AB2 ,fb.me/ads ,IE ;15.09.2023 22:38:48 ;CashBack:0 EUR",,Kresťanská únia,PS
15881,2023-09-16,,-800.0,"B1621011980-44544 17** **** 8935;FACEBK EL8CJTKGQ2 ,fb.me/ads ,IE ;15.09.2023 10:01:25 ;CashBack:0 EUR",,Kresťanská únia,PS
15882,2023-09-16,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15886,2023-09-15,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15887,2023-09-15,,-756.24,"B1618997848-44544 17** **** 8935;FACEBK ZYHVBQT9B2 ,fb.me/ads ,IE ;13.09.2023 06:10:59 ;CashBack:0 EUR",,Kresťanská únia,PS
15888,2023-09-15,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15885,2023-09-15,,-800.0,"B1619087804-44544 17** **** 8935;FACEBK RKRAUU3GQ2 ,fb.me/ads ,IE ;13.09.2023 20:11:56 ;CashBack:0 EUR",,Kresťanská únia,PS
15889,2023-09-14,MESTO Košice,-80.0,Úhrada správneho poplatku pre mesto Košice,3451230384.0,Kresťanská únia,PS
15890,2023-09-14,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15891,2023-09-14,,-830.6,"B1618243813-44544 17** **** 8935;FACEBK FTX8WT7GQ2 ,fb.me/ads ,IE ;12.09.2023 21:06:01 ;CashBack:0 EUR",,Kresťanská únia,PS
15892,2023-09-13,Initiative s.r.o.,-150906.12,Úhrada ZF 2623026 - tlač novín,2623026.0,Kresťanská únia,PS
15893,2023-09-13,Kresťanská únia,150000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,13092023.0,Kresťanská únia,PS
15894,2023-09-13,Initiative s.r.o.,-1212.0,Úhrada FA 22230256 - tlač novín,22230256.0,Kresťanská únia,PS
15897,2023-09-12,"KP consulting & services, s.r.o.",-79200.0,"Úhrada FA 372023 - produkčné a redakčné zabezpečenie komunikácie v regiónoch, videoprodukcia",372023.0,Kresťanská únia,PS
15898,2023-09-12,Kresťanská únia,20000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,12092023.0,Kresťanská únia,PS
15896,2023-09-12,Mesto Turčianske Teplice,-16.5,Daň za užívanie verejného priestranstva,2229300152.0,Kresťanská únia,PS
15895,2023-09-12,NOTPROVIDED,-18.0,Úhrada FA 5015300059 - Poplatok za vyhlásenie oznamu v mestskom rozhlase,5015300059.0,Kresťanská únia,PS
15899,2023-09-11,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15900,2023-09-11,,-850.24,"B1616729037-44544 17** **** 8935;FACEBK URTXQU3GQ2 ,fb.me/ads ,IE ;10.09.2023 14:44:53 ;CashBack:0 EUR",,Kresťanská únia,PS
15901,2023-09-10,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15902,2023-09-10,,-814.79,"B1615890890-44544 17** **** 8935;FACEBK J7YBQSTGQ2 ,fb.me/ads ,IE ;09.09.2023 06:26:04 ;CashBack:0 EUR",,Kresťanská únia,PS
15903,2023-09-10,Initiative s.r.o.,-150906.12,Úhrada ZF 2623018- tlač novín,2623018.0,Kresťanská únia,PS
15904,2023-09-10,Kresťanská únia,150000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,9092023.0,Kresťanská únia,PS
15905,2023-09-09,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15906,2023-09-09,,-800.0,"B1614412858-44544 17** **** 8935;FACEBK P556VSBGQ2 ,fb.me/ads ,IE ;07.09.2023 17:45:04 ;CashBack:0 EUR",,Kresťanská únia,PS
15908,2023-09-08,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15907,2023-09-08,,-619.63,"B1614358241-44544 17** **** 8935;Mailchimp ,678-9990141 ,US ;06.09.2023 09:30:53 ;CashBack:0 EUR",,Kresťanská únia,PS
15909,2023-09-07,Initiative s.r.o.,-145332.0,Úhrada ZF 2623016 - tlač novín,2623016.0,Kresťanská únia,PS
15910,2023-09-07,Kresťanská únia,150000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,7092023.0,Kresťanská únia,PS
15911,2023-09-06,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15913,2023-09-06,,-800.0,"B1612992231-44544 17** **** 8935;FACEBK YZGULSTGQ2 ,fb.me/ads ,IE ;05.09.2023 22:01:29 ;CashBack:0 EUR",,Kresťanská únia,PS
15912,2023-09-06,"JM create, s.r.o.",-1741.2,Úhrada ZF 30230014 za reklamné a doplnkové služby,30230014.0,Kresťanská únia,PS
15914,2023-09-04,Kresťanská únia,50000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,4092023.0,Kresťanská únia,PS
15915,2023-09-03,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15916,2023-09-03,,-800.0,"B1610899666-44544 17** **** 8935;FACEBK VV68ZTFGQ2 ,fb.me/ads ,IE ;02.09.2023 22:53:48 ;CashBack:0 EUR",,Kresťanská únia,PS
15917,2023-09-03,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15918,2023-09-03,,-216.64,"B1610841733-44544 17** **** 8935;FACEBK YALTZQ79B2 ,fb.me/ads ,IE ;02.09.2023 06:15:04 ;CashBack:0 EUR",,Kresťanská únia,PS
15919,2023-09-02,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15920,2023-09-02,,-720.0,"B1609613963-44544 17** **** 8935;FACEBK 9RBNNQX9B2 ,fb.me/ads ,IE ;31.08.2023 21:14:01 ;CashBack:0 EUR",,Kresťanská únia,PS
15921,2023-09-02,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15922,2023-09-02,,-200.64,"B1609543655-44544 17** **** 8935;FACEBK DJ3XGTPFQ2 ,fb.me/ads ,IE ;31.08.2023 06:15:52 ;CashBack:0 EUR",,Kresťanská únia,PS
15924,2023-08-31,,-5.0,Zverejňovanie účtu,,Kresťanská únia,PS
15923,2023-08-31,,-5.0,Poplatok za vedenie účtu,,Kresťanská únia,PS
15925,2023-08-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15926,2023-08-29,,-724.06,"B1607428641-44544 17** **** 8935;FACEBK *FRUCEQBAB2 ,fb.me/ads ,IE ;28.08.2023 08:32:47 ;CashBack:0 EUR",,Kresťanská únia,PS
15927,2023-08-28,"KP consulting & services, s.r.o.",-30000.0,"Úhrada ZFA 332023 - produkčné a redakčné zabezpečenie komunikácie v regiónoch, videoprodukcia",332023.0,Kresťanská únia,PS
15928,2023-08-28,"JM create, s.r.o.",-1581.0,Úhrada ZF 30230013 za tlač a prelep billboardov,30230013.0,Kresťanská únia,PS
15929,2023-08-28,"JM create, s.r.o.",-2325.0,Úhrada ZF 30230012 za prenájom reklamných plôch,30230012.0,Kresťanská únia,PS
15930,2023-08-28,"JM create, s.r.o.",-17889.6,Úhrada ZF 30230011 za prenájom reklamných plôch,30230011.0,Kresťanská únia,PS
15931,2023-08-27,,-807.63,"B1606039212-44544 17** **** 8935;FACEBK G5ZNDTTFQ2 ,fb.me/ads ,IE ;26.08.2023 01:57:07 ;CashBack:0 EUR",,Kresťanská únia,PS
15932,2023-08-27,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15933,2023-08-25,"JM create, s.r.o.",-33085.2,Úhrada ZF 30230005 za prenájom billboardov a CLV,30230005.0,Kresťanská únia,PS
15934,2023-08-25,"KP consulting & services, s.r.o.",-4197.6,Úhrada FA 322023 - produkčné zabezpečenie podujatí,322023.0,Kresťanská únia,PS
15936,2023-08-24,"KP consulting & services, s.r.o.",-5294.4,"Úhrada FA 272023 - grafické práce, prezentačné predmety",272023.0,Kresťanská únia,PS
15935,2023-08-24,Kresťanská únia,150000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,24082023.0,Kresťanská únia,PS
15937,2023-08-22,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15938,2023-08-22,,-311.43,"B1602820327-44544 17** **** 8935;Mailchimp ,678-9990141 ,US ;21.08.2023 15:28:36 ;CashBack:0 EUR",,Kresťanská únia,PS
15939,2023-08-13,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15940,2023-08-13,,-800.0,"B1595156712-44544 17** **** 8935;FACEBK CPCHXSPFQ2 ,fb.me/ads ,IE ;12.08.2023 16:11:13 ;CashBack:0 EUR",,Kresťanská únia,PS
15941,2023-08-12,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15942,2023-08-12,,-800.0,"B1593676031-44544 17** **** 8935;FACEBK DYATVSPFQ2 ,fb.me/ads ,IE ;10.08.2023 20:52:51 ;CashBack:0 EUR",,Kresťanská únia,PS
15943,2023-08-12,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15944,2023-08-12,,-350.0,"B1593289115-44544 17** **** 8935;FACEBK JDUPVPBAB2 ,fb.me/ads ,IE ;10.08.2023 08:48:29 ;CashBack:0 EUR",,Kresťanská únia,PS
15945,2023-08-09,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15946,2023-08-09,,-800.0,"B1591912241-44544 17** **** 8935;FACEBK PA4ART3GQ2 ,fb.me/ads ,IE ;08.08.2023 18:55:09 ;CashBack:0 EUR",,Kresťanská únia,PS
15949,2023-08-08,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15948,2023-08-08,,-350.0,"B1591048156-44544 17** **** 8935;FACEBK 3VV5TPBAB2 ,fb.me/ads ,IE ;07.08.2023 17:13:54 ;CashBack:0 EUR",,Kresťanská únia,PS
15947,2023-08-08,"Proficreas, s.r.o.",-640.2,Úhrada FA 2023038 - grafické práce,,Kresťanská únia,PS
15950,2023-08-07,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15951,2023-08-07,,-333.84,"B1591025660-44544 17** **** 8935;Mailchimp ,678-9990141 ,US ;06.08.2023 09:30:07 ;CashBack:0 EUR",,Kresťanská únia,PS
15952,2023-08-06,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15953,2023-08-06,,-720.0,"B1590050444-44544 17** **** 8935;FACEBK MW6AVRBGQ2 ,fb.me/ads ,IE ;05.08.2023 22:45:48 ;CashBack:0 EUR",,Kresťanská únia,PS
15954,2023-08-05,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15955,2023-08-05,,-480.0,"B1589084953-44544 17** **** 8935;FACEBK N7KH5TFGQ2 ,fb.me/ads ,IE ;04.08.2023 17:26:02 ;CashBack:0 EUR",,Kresťanská únia,PS
15956,2023-08-04,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15957,2023-08-04,,-320.0,"B1588345801-44544 17** **** 8935;FACEBK C9G3XUXFQ2 ,fb.me/ads ,IE ;03.08.2023 08:06:29 ;CashBack:0 EUR",,Kresťanská únia,PS
15958,2023-08-03,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15959,2023-08-03,,-210.0,"B1586894417-44544 17** **** 8935;FACEBK VYN6KRTGQ2 ,fb.me/ads ,IE ;01.08.2023 07:36:59 ;CashBack:0 EUR",,Kresťanská únia,PS
15961,2023-08-01,Kresťanská únia,20000.0,Prevod fin. prostriedkov z bežného účtu Kresťanská únia,1082023.0,Kresťanská únia,PS
15962,2023-08-01,"JM create, s.r.o.",-1380.0,Úhrada ZF 30230006 za reklamné a doplnkové služby,30230006.0,Kresťanská únia,PS
15960,2023-08-01,"JM create, s.r.o.",-13086.0,Úhrada ZF 30230003 za prenájom reklamných plôch vrátane tlače,30230003.0,Kresťanská únia,PS
15964,2023-07-31,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15965,2023-07-31,,-140.0,"B1585646644-44544 17** **** 8935;FACEBK SR6JGT3GQ2 ,fb.me/ads ,IE ;30.07.2023 09:59:17 ;CashBack:0 EUR",,Kresťanská únia,PS
15966,2023-07-31,,-5.0,Zverejňovanie účtu,,Kresťanská únia,PS
15963,2023-07-31,,-2.9,Poplatok za vedenie účtu,,Kresťanská únia,PS
15975,2023-07-30,,-33.0,"B1584255583-44544 17** **** 8935;FACEBK 4D75FT3GQ2 ,fb.me/ads ,IE ;28.07.2023 19:46:50 ;CashBack:0 EUR",,Kresťanská únia,PS
15982,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15981,2023-07-30,,-90.0,"B1585077138-44544 17** **** 8935;FACEBK Y6M84SPGQ2 ,fb.me/ads ,IE ;29.07.2023 18:54:44 ;CashBack:0 EUR",,Kresťanská únia,PS
15980,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15978,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15977,2023-07-30,,-40.0,"B1584256357-44544 17** **** 8935;FACEBK LNJCXSFGQ2 ,fb.me/ads ,IE ;28.07.2023 23:16:50 ;CashBack:0 EUR",,Kresťanská únia,PS
15976,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15979,2023-07-30,,-60.0,"B1584964388-44544 17** **** 8935;FACEBK X8VBJSPFQ2 ,fb.me/ads ,IE ;29.07.2023 09:54:20 ;CashBack:0 EUR",,Kresťanská únia,PS
15974,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15967,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15972,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15971,2023-07-30,,-30.0,"B1584221851-44544 17** **** 8935;FACEBK CXDDKSTFQ2 ,fb.me/ads ,IE ;28.07.2023 16:27:59 ;CashBack:0 EUR",,Kresťanská únia,PS
15970,2023-07-30,,-18.0,"B1584108226-44544 17** **** 8935;FACEBK H8FSFRTGQ2 ,fb.me/ads ,IE ;28.07.2023 11:46:34 ;CashBack:0 EUR",,Kresťanská únia,PS
15969,2023-07-30,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
15968,2023-07-30,,-15.0,"B1584106005-44544 17** **** 8935;FACEBK FNU53SKGQ2 ,fb.me/ads ,IE ;28.07.2023 10:36:31 ;CashBack:0 EUR",,Kresťanská únia,PS
15973,2023-07-30,,-22.0,"B1584203922-44544 17** **** 8935;FACEBK L7UXWSFGQ2 ,fb.me/ads ,IE ;28.07.2023 13:38:57 ;CashBack:0 EUR",,Kresťanská únia,PS
15999,2023-07-29,,-8.0,"B1583514995-44544 17** **** 8935;FACEBK JJLNJSTFQ2 ,fb.me/ads ,IE ;27.07.2023 21:46:41 ;CashBack:0 EUR",,Kresťanská únia,PS
16000,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
16001,2023-07-29,,-12.0,"B1584025938-44544 17** **** 8935;FACEBK 3ETS2SKGQ2 ,fb.me/ads ,IE ;28.07.2023 01:27:33 ;CashBack:0 EUR",,Kresťanská únia,PS
16002,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
16003,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
16004,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
16007,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
16005,2023-07-29,,-2.05,"B1584023459-44544 17** **** 8935;FACEBK FDVDRUXFQ2 ,fb.me/ads ,IE ;28.07.2023 02:51:10 ;CashBack:0 EUR",,Kresťanská únia,PS
16006,2023-07-29,,-5.0,"B1583514988-44544 17** **** 8935;FACEBK GF9CWSFGQ2 ,fb.me/ads ,IE ;27.07.2023 21:17:40 ;CashBack:0 EUR",,Kresťanská únia,PS
16008,2023-07-29,,-4.0,"B1583514981-44544 17** **** 8935;FACEBK VS88ET3GQ2 ,fb.me/ads ,IE ;27.07.2023 21:07:40 ;CashBack:0 EUR",,Kresťanská únia,PS
16009,2023-07-29,,-0.25,Poplatok za platbu kartou,,Kresťanská únia,PS
