index,Unnamed: 0,account_name,date,amount,currency,message,tx_type,vs,ss
27,27,,2023-08-28,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
28,28,,2023-08-28,-750.0,EUR,"B1606925051-44544 17** **** 8717;FACEBK *2TH2FSTG72 ,fb.me/ads ,IE ;27.08.2023 08:30:04 ;CashBack:0 EUR",Platba kartou,,
29,29,"PETIT PRESS, A.S.DIV",2023-08-28,-960.0,EUR,FD-1601 - Inzercia MY Nitrianske noviny,Platobný príkaz na úhradu / FIT 2.0 (EB),,
30,30,mayer media,2023-08-28,-7000.0,EUR,FD - 1600 - medialny priestor,Platobný príkaz na úhradu / FIT 2.0 (EB),,
31,31,,2023-08-27,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
32,32,,2023-08-27,-750.0,EUR,"B1606259262-44544 17** **** 8717;FACEBK *LUD8LS3H72 ,fb.me/ads ,IE ;26.08.2023 10:04:52 ;CashBack:0 EUR",Platba kartou,,
33,33,,2023-08-27,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
34,34,,2023-08-27,-750.0,EUR,"B1605292409-44544 17** **** 8717;FACEBK *NRMW6SFG72 ,fb.me/ads ,IE ;25.08.2023 13:26:35 ;CashBack:0 EUR",Platba kartou,,
35,35,,2023-08-26,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
36,36,,2023-08-26,-750.0,EUR,"B1604534699-44544 17** **** 8717;FACEBK *CS4NLR3G72 ,fb.me/ads ,IE ;24.08.2023 11:05:17 ;CashBack:0 EUR",Platba kartou,,
37,37,,2023-08-25,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
38,38,,2023-08-25,-750.0,EUR,"B1603743297-44544 17** **** 8717;FACEBK *28USRRKG72 ,fb.me/ads ,IE ;23.08.2023 12:05:03 ;CashBack:0 EUR",Platba kartou,,
39,39,,2023-08-24,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
40,40,,2023-08-24,-750.0,EUR,"B1602858776-44544 17** **** 8717;FACEBK *HXNTJR3G72 ,fb.me/ads ,IE ;22.08.2023 14:20:02 ;CashBack:0 EUR",Platba kartou,,
41,41,,2023-08-22,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
42,42,,2023-08-22,-750.0,EUR,"B1602059271-44544 17** **** 8717;FACEBK *P8X84TPG72 ,fb.me/ads ,IE ;21.08.2023 14:50:15 ;CashBack:0 EUR",Platba kartou,,
43,43,,2023-08-21,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
44,44,,2023-08-21,-750.0,EUR,"B1601545985-44544 17** **** 8717;FACEBK *KG49PRKG72 ,fb.me/ads ,IE ;20.08.2023 17:13:09 ;CashBack:0 EUR",Platba kartou,,
45,45,,2023-08-20,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
46,46,,2023-08-20,-750.0,EUR,"B1600812578-44544 17** **** 8717;FACEBK *SW75GR3G72 ,fb.me/ads ,IE ;19.08.2023 14:46:17 ;CashBack:0 EUR",Platba kartou,,
47,47,,2023-08-20,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
48,48,,2023-08-20,-750.0,EUR,"B1599916360-44544 17** **** 8717;FACEBK *BW7UTRBG72 ,fb.me/ads ,IE ;18.08.2023 20:48:25 ;CashBack:0 EUR",Platba kartou,,
49,49,,2023-08-19,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
50,50,,2023-08-19,-750.0,EUR,"B1598992415-44544 17** **** 8717;FACEBK *TE6LYSPG72 ,fb.me/ads ,IE ;17.08.2023 14:59:55 ;CashBack:0 EUR",Platba kartou,,
51,51,,2023-08-18,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
52,52,,2023-08-18,-750.0,EUR,"B1598088121-44544 17** **** 8717;FACEBK *J7MF8QXG72 ,fb.me/ads ,IE ;16.08.2023 19:37:29 ;CashBack:0 EUR",Platba kartou,,
53,53,,2023-08-17,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
54,54,,2023-08-17,-750.0,EUR,"B1597244940-44544 17** **** 8717;FACEBK *SSJMJRKG72 ,fb.me/ads ,IE ;15.08.2023 16:10:31 ;CashBack:0 EUR",Platba kartou,,
55,55,,2023-08-15,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
56,56,,2023-08-15,-750.0,EUR,"B1596369050-44544 17** **** 8717;FACEBK *CBU26QXG72 ,fb.me/ads ,IE ;14.08.2023 07:34:03 ;CashBack:0 EUR",Platba kartou,,
57,57,Mgr.art.Juraj Mravik,2023-08-15,-800.0,EUR,FD-1590-priprava tv spotov,Platobný príkaz na úhradu / FIT 2.0 (EB),20230012.0,
58,58,JM Communication,2023-08-15,-12096.0,EUR,FD-1580-prieskum verejnej mienky,Platobný príkaz na úhradu / FIT 2.0 (EB),2023027.0,
59,59,SMER - sociálna demokracia,2023-08-15,150000.0,EUR,Prevod z bezneho uctu SMER-SSD,Bezhotovostný vklad,14082023.0,31801242.0
60,60,SMER - sociálna demokracia,2023-08-15,150000.0,EUR,Dotacia z bezneho uctu SMER-SSD,Bezhotovostný vklad,,
61,61,Blahovec Štefan,2023-08-15,0.01,EUR,F001150820239933680,Bezhotovostný vklad,,
62,62,,2023-08-14,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
63,63,,2023-08-14,-750.0,EUR,"B1595798625-44544 17** **** 8717;FACEBK *V5FSNRBG72 ,fb.me/ads ,IE ;13.08.2023 13:52:31 ;CashBack:0 EUR",Platba kartou,,
64,64,AGENTURA SMER,2023-08-14,-150000.0,EUR,Zalohova fa c.51-organiz.-technicke zabezpecenie volieb do NRSR,Platobný príkaz na úhradu / FIT 2.0 (EB),230800004.0,
65,65,AGENTURA SMER,2023-08-14,-150000.0,EUR,Zalohova fa c.51-organiz.-technicke zabezpecenie volieb do NRSR,Platobný príkaz na úhradu / FIT 2.0 (EB),230800004.0,
66,66,,2023-08-13,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
67,67,,2023-08-13,-750.0,EUR,"B1595076222-44544 17** **** 8717;FACEBK *UX5USRFG72 ,fb.me/ads ,IE ;12.08.2023 11:38:43 ;CashBack:0 EUR",Platba kartou,,
68,68,,2023-08-13,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
69,69,,2023-08-13,-750.0,EUR,"B1594239653-44544 17** **** 8717;FACEBK *B8M66S3H72 ,fb.me/ads ,IE ;11.08.2023 09:19:50 ;CashBack:0 EUR",Platba kartou,,
70,70,,2023-08-12,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
71,71,,2023-08-12,-750.0,EUR,"B1593287055-44544 17** **** 8717;FACEBK *3NXPKRBG72 ,fb.me/ads ,IE ;10.08.2023 05:42:27 ;CashBack:0 EUR",Platba kartou,,
72,72,,2023-08-11,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
73,73,,2023-08-11,-354.08,EUR,"B1592517183-44544 17** **** 8717;FACEBK *J46RJRBG72 ,fb.me/ads ,IE ;09.08.2023 06:17:03 ;CashBack:0 EUR",Platba kartou,,
74,74,Harcar Stefan - STEEVEPRESS,2023-08-10,-198.0,EUR,FD-1566-letaky,Platobný príkaz na úhradu / FIT 2.0 (EB),20230806.0,
75,75,Actly s.r.o.,2023-08-10,-13380.0,EUR,FD-1562-prieskum verejnej mienky,Platobný príkaz na úhradu / FIT 2.0 (EB),2023031.0,
76,76,,2023-08-09,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
77,77,,2023-08-09,-750.0,EUR,"B1591833306-44544 17** **** 8717;FACEBK *RVFH3S3H72 ,fb.me/ads ,IE ;08.08.2023 14:42:14 ;CashBack:0 EUR",Platba kartou,,
78,78,,2023-08-08,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
79,79,,2023-08-08,-750.0,EUR,"B1591077364-44544 17** **** 8717;FACEBK *DPP85RXF72 ,fb.me/ads ,IE ;07.08.2023 12:49:26 ;CashBack:0 EUR",Platba kartou,,
80,80,Financna sprava Bratislava,2023-08-08,-1241.08,EUR,DPH-7/2023,Platobný príkaz na úhradu / FIT 2.0 (EB),1100072023.0,202307.0
81,81,,2023-08-06,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
82,82,,2023-08-06,-750.0,EUR,"B1590043453-44544 17** **** 8717;FACEBK *LHCN9RKG72 ,fb.me/ads ,IE ;05.08.2023 20:40:06 ;CashBack:0 EUR",Platba kartou,,
83,83,,2023-08-05,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
84,84,,2023-08-05,-750.0,EUR,"B1589114500-44544 17** **** 8717;FACEBK *MPCLXR3H72 ,fb.me/ads ,IE ;04.08.2023 07:26:56 ;CashBack:0 EUR",Platba kartou,,
85,85,Zdenko Malcho - LUKY MZ,2023-08-03,-269.0,EUR,FD-1458-helium,Platobný príkaz na úhradu / FIT 2.0 (EB),2320208553.0,
86,86,mayer media,2023-08-03,-7000.0,EUR,FD-1459-medialny priestor-extra plus plus,Platobný príkaz na úhradu / FIT 2.0 (EB),23012.0,
87,87,,2023-08-03,-750.0,EUR,"B1587162882-44544 17** **** 8717;FACEBK *SHM36RKG72 ,fb.me/ads ,IE ;01.08.2023 22:44:06 ;CashBack:0 EUR",Platba kartou,,
88,88,,2023-08-03,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
89,89,,2023-08-03,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
90,90,,2023-08-03,-310.79,EUR,"B1586822372-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;01.08.2023 17:28:32 ;CashBack:0 EUR",Platba kartou,,
91,91,Klub vojenskej historie Trnavska po,2023-08-01,-2500.0,EUR,FD-1451-kulturne vystupenie,Platobný príkaz na úhradu / FIT 2.0 (EB),2023004.0,
92,92,Abkals s.r.o.,2023-08-01,-858.0,EUR,FD-1447-oznacenie stanov logom,Platobný príkaz na úhradu / FIT 2.0 (EB),230329.0,
93,93,MESTSKE KULTURNE STR,2023-08-01,-200.0,EUR,FD-1456-kaucia na prenajom divadelnej saly,Platobný príkaz na úhradu / FIT 2.0 (EB),2023154.0,
94,94,Obec Sumiac,2023-08-01,-800.0,EUR,FD-1455-kulturne podujatie-Vatra zvrchovanosti,Platobný príkaz na úhradu / FIT 2.0 (EB),332023.0,
95,95,,2023-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
96,96,,2023-07-31,-5.0,EUR,Poplatok za vedenie účtu,Poplatok,,
97,97,,2023-07-30,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
98,98,,2023-07-30,-750.0,EUR,"B1585067302-44544 17** **** 8717;FACEBK *QP5KUQ3G72 ,fb.me/ads ,IE ;29.07.2023 19:03:27 ;CashBack:0 EUR",Platba kartou,,
99,99,,2023-07-25,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
100,100,,2023-07-25,-750.0,EUR,"B1581083196-44544 17** **** 8717;FACEBK *U6DM9RFG72 ,fb.me/ads ,IE ;24.07.2023 18:04:11 ;CashBack:0 EUR",Platba kartou,,
101,101,AGENTURA SMER,2023-07-24,-160000.0,EUR,Zaloh.fa c.50-organiz.-technicke zabezpecenie volieb do NR SR 2023,Platobný príkaz na úhradu / FIT 2.0 (EB),230800003.0,
102,102,AGENTURA SMER,2023-07-24,-80000.0,EUR,Zaloh.fa c.50-organiz.-technicke zabezpecenie volieb do NR SR 2023,Platobný príkaz na úhradu / FIT 2.0 (EB),230800003.0,
103,103,AGENTURA SMER,2023-07-24,-160000.0,EUR,Zaloh.fa c.50-organiz.-technicke zabezpecenie volieb do NR SR 2023,Platobný príkaz na úhradu / FIT 2.0 (EB),230800003.0,
104,104,,2023-07-22,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
105,105,,2023-07-22,-750.0,EUR,"B1577982472-44544 17** **** 8717;FACEBK *5EYJYQBG72 ,fb.me/ads ,IE ;20.07.2023 14:48:10 ;CashBack:0 EUR",Platba kartou,,
106,106,MESTO SPISSKA NOVA V,2023-07-19,-110.0,EUR,FD-1411-inzercia,Platobný príkaz na úhradu / FIT 2.0 (EB),9112300194.0,
107,107,Lesy mesta Spisska Nova Ves s.r.o.,2023-07-19,-61.08,EUR,FD-1412-Vatra zvrchov.-drevo,Platobný príkaz na úhradu / FIT 2.0 (EB),,
108,108,MESTSKE KULTURNE CENTRUM SNV,2023-07-19,-75.0,EUR,FD-1413-prenajom,Platobný príkaz na úhradu / FIT 2.0 (EB),,
109,109,Diamond Vision s.r.o.,2023-07-19,-555.5,EUR,"FD-1414-Vatra zvrch.-plagaty,baner, vystupenie folkl.suboru",Platobný príkaz na úhradu / FIT 2.0 (EB),2023015.0,
110,110,"BELS gastro,s.r.o.",2023-07-19,-357.0,EUR,FD-1415-Vatra zvrchov.-obcerstvenie,Platobný príkaz na úhradu / FIT 2.0 (EB),20230701.0,
111,111,Obec Harichovce,2023-07-19,-250.0,EUR,FD-1416-vystupenie folklor.skupiny,Platobný príkaz na úhradu / FIT 2.0 (EB),1315300009.0,
112,112,Jan Mrosko - JM studio,2023-07-19,-200.0,EUR,FD-1417-Vatra zvrchov.-ozvucenie,Platobný príkaz na úhradu / FIT 2.0 (EB),2023005.0,
113,113,"S-ART,o.z.",2023-07-19,-800.0,EUR,FD-1418-Vatra zvrchov.-hudob.vystupenie,Platobný príkaz na úhradu / FIT 2.0 (EB),2023008.0,
114,114,,2023-07-18,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
115,115,,2023-07-18,-750.0,EUR,"B1575505214-44544 17** **** 8717;FACEBK *ZAVGVQBG72 ,fb.me/ads ,IE ;17.07.2023 07:08:08 ;CashBack:0 EUR",Platba kartou,,
116,116,Actly s.r.o.,2023-07-17,-11880.0,EUR,FD-1367-prieskum,Platobný príkaz na úhradu / FIT 2.0 (EB),2023026.0,
117,117,Actly s.r.o.,2023-07-17,-2376.0,EUR,FD-1368-prieskum,Platobný príkaz na úhradu / FIT 2.0 (EB),2023027.0,
118,118,Belica s.r.o.,2023-07-17,-2040.0,EUR,"FD-1369-stan,vlajky lehatko,stolik,..",Platobný príkaz na úhradu / FIT 2.0 (EB),23030066.0,
119,119,LAVACOM s.r.o.,2023-07-17,-102.0,EUR,FD-1370-letaky,Platobný príkaz na úhradu / FIT 2.0 (EB),2301260212.0,
120,120,MIESTNY  RAD MES. .K,2023-07-17,-990.0,EUR,FD-1371-prenajom sport.arealu,Platobný príkaz na úhradu / FIT 2.0 (EB),1312300060.0,
121,121,"ZaMED, s.r.o.",2023-07-17,-102.0,EUR,FD-1393-zdravotny dozor,Platobný príkaz na úhradu / FIT 2.0 (EB),52023086.0,
122,122,RAPOS s.r.o.,2023-07-17,-154.08,EUR,FD-1395-plagaty,Platobný príkaz na úhradu / FIT 2.0 (EB),2023698.0,
123,123,,2023-07-14,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
124,124,,2023-07-14,-750.0,EUR,"B1571596883-44544 17** **** 8717;FACEBK *QKQLXP7G72 ,fb.me/ads ,IE ;12.07.2023 19:54:11 ;CashBack:0 EUR",Platba kartou,,
125,125,Z & K Tech s.r.o.,2023-07-12,-787.2,EUR,FD-1351-MDD-obcerstvenie,Platobný príkaz na úhradu / FIT 2.0 (EB),230011.0,
126,126,HaMi s.r.o.,2023-07-12,-390.0,EUR,FD-1350-MDD-obcerstvenie,Platobný príkaz na úhradu / FIT 2.0 (EB),20011259.0,
127,127,Financna sprava Bratislava,2023-07-11,-1358.8,EUR,DPH-6/2023,Platobný príkaz na úhradu / FIT 2.0 (EB),1100062023.0,202306.0
128,128,,2023-07-10,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
129,129,,2023-07-10,-144.62,EUR,"B1569394910-44544 17** **** 8717;FACEBK *RY45NQBG72 ,fb.me/ads ,IE ;09.07.2023 06:21:14 ;CashBack:0 EUR",Platba kartou,,
130,130,,2023-07-09,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
131,131,,2023-07-09,-750.0,EUR,"B1567888290-44544 17** **** 8717;FACEBK *N2A6FQKG72 ,fb.me/ads ,IE ;07.07.2023 17:59:07 ;CashBack:0 EUR",Platba kartou,,
132,132,UDERMAN s.r.o.,2023-07-07,-428.0,EUR,Zal.fa c.48-noznicove stany,Platobný príkaz na úhradu / FIT 2.0 (EB),172305677.0,
133,133,"L.FABRICA, s.r.o.",2023-07-04,-2278.8,EUR,"Zaloh.fa c.47-stany,vaky,sedatkavlajky",Platobný príkaz na úhradu / FIT 2.0 (EB),23080139.0,
134,134,,2023-07-03,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
135,135,,2023-07-03,-750.0,EUR,"B1564501624-44544 17** **** 8717;FACEBK *ZJRPFQBG72 ,fb.me/ads ,IE ;02.07.2023 16:46:38 ;CashBack:0 EUR",Platba kartou,,
136,136,,2023-07-03,-500.0,EUR,"B1564463374-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;02.07.2023 08:40:39 ;CashBack:0 EUR",Platba kartou,,
137,137,,2023-07-03,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
138,138,Stefan Ozorak ETIEN reklamka,2023-07-03,-78.0,EUR,FD-1269-plagaty,Platobný príkaz na úhradu / FIT 2.0 (EB),230102.0,
139,139,"music DRIVE production,s.r.o.",2023-07-03,-500.0,EUR,"FD-1268-skakaci hrad, tetovanie pri detskej akcii",Platobný príkaz na úhradu / FIT 2.0 (EB),50230005.0,
140,140,AGAL,2023-07-03,-184.47,EUR,FD-1274-kofola pri volebnej akcii,Platobný príkaz na úhradu / FIT 2.0 (EB),1.0,
141,141,,2023-07-02,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
142,142,,2023-07-02,-183.48,EUR,"B1563913438-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;01.07.2023 18:02:19 ;CashBack:0 EUR",Platba kartou,,
143,143,,2023-07-02,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
144,144,,2023-07-02,-500.0,EUR,"B1563072985-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;30.06.2023 19:41:40 ;CashBack:0 EUR",Platba kartou,,
145,145,,2023-07-02,-0.25,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
146,146,,2023-07-02,-106.12,EUR,"B1562959667-44544 17** **** 8717;FACEBK T6J84RK8S2 ,fb.me/ads ,IE ;30.06.2023 12:27:56 ;CashBack:0 EUR",Platba kartou,,
147,147,,2023-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
148,148,,2023-06-30,-5.0,EUR,Poplatok za vedenie účtu,Poplatok,,
149,149,"L.FABRICA, s.r.o.",2023-06-30,-903.6,EUR,Zaloh.fa c.46-stan na volebne akcie,Platobný príkaz na úhradu / FIT 2.0 (EB),23080146.0,
150,150,,2023-06-29,-750.0,EUR,"B1561451444-44544 17** **** 8717;FACEBK *MNLWXPXF72 ,fb.me/ads ,IE ;28.06.2023 10:22:05 ;CashBack:0 EUR",Platba kartou,,
151,151,,2023-06-29,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
152,152,"L.FABRICA, s.r.o.",2023-06-28,-2278.8,EUR,"Zalohova fa c.44-stan, vaky lehatka,vlajky,stolik",Platobný príkaz na úhradu / FIT 2.0 (EB),23080139.0,
153,153,"L.FABRICA, s.r.o.",2023-06-28,-2064.0,EUR,"Zalohova fa c.43-stan,vlajka,stolik",Platobný príkaz na úhradu / FIT 2.0 (EB),23080147.0,
154,154,,2023-06-27,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
155,155,,2023-06-27,-500.0,EUR,"B1559926465-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;26.06.2023 22:52:15 ;CashBack:0 EUR",Platba kartou,,
156,156,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na organiz.-tech.zabezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
157,157,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na organiz.-tech.zabezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
158,158,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na organiz.tech. zebezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
159,159,AGENT RA SMER,2023-06-27,-40000.0,EUR,Zalohova fa c.42-zaloha na organiz.-tech. zabezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
160,160,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na otganiz.-tech.zabezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
161,161,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na organiz.-tech.zabezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
162,162,AGENT RA SMER,2023-06-27,-160000.0,EUR,Zalohova fa c.42-zaloha na organiz.-tech.zebezpecenie volebnej kampane,Platobný príkaz na úhradu / FIT 2.0 (EB),230800002.0,
163,163,,2023-06-23,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
164,164,,2023-06-23,-750.0,EUR,"B1556872864-44544 17** **** 8717;FACEBK *GJP2MNXG72 ,fb.me/ads ,IE ;22.06.2023 12:16:13 ;CashBack:0 EUR",Platba kartou,,
165,165,,2023-06-22,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
166,166,,2023-06-22,-750.0,EUR,"B1556057143-44544 17** **** 8717;FACEBK *L4NWFQTG72 ,fb.me/ads ,IE ;21.06.2023 10:00:27 ;CashBack:0 EUR",Platba kartou,,
167,167,,2023-06-22,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
168,168,,2023-06-22,-500.0,EUR,"B1555998044-44544 17** **** 8717;GoogleAdwordsEU ADS607339 ,Dublin ,IE ;21.06.2023 00:44:01 ;CashBack:0 EUR",Platba kartou,,
169,169,"ZaMED, s.r.o.",2023-06-21,-510.0,EUR,zalohova fa c.38-zdravotny dozor na akcii Cyril a Metod,Platobný príkaz na úhradu / FIT 2.0 (EB),62023068.0,
170,170,,2023-06-20,-0.2,EUR,Poplatok za platbu kartou,Poplatok za kartovú transakciu,,
171,171,,2023-06-20,-750.0,EUR,"B1554518785-44544 17** **** 8717;FACEBK *UT658QFG72 ,fb.me/ads ,IE ;19.06.2023 16:12:41 ;CashBack:0 EUR",Platba kartou,,
